FlightNum,FlightCompany,Origin,Destination,TakeOffAt,ArriveAt,FlightTime,CraftCompany,Airplane
278,LH,FRA,LIN,21:55:00,23:05:00,01:10:00,Airbus,A320
278,SQ,ADL,SIN,10:25:00,15:10:00,07:15:00,Airbus,A330-300
278,UA,SEA,ORD,10:55:00,16:47:00,03:52:00,Boeing,737-800
279,LH,LIN,FRA,06:35:00,07:55:00,01:20:00,Airbus,A320
279,SQ,SIN,ADL,23:35:00,09:05:00,07:00:00,Airbus,A330-300
279,UA,FLL,EWR,09:05:00,11:55:00,02:50:00,Boeing,737-900
280,LH,FRA,LIN,13:00:00,14:10:00,01:10:00,Airbus,A321
280,UA,SEA,IAH,14:25:00,20:34:00,04:09:00,Boeing,737-800
281,LH,LIN,FRA,14:55:00,16:10:00,01:15:00,Airbus,A319
281,SQ,SIN,AKL,08:45:00,23:35:00,09:50:00,Boeing,777-300ER
281,UA,AUS,IAH,16:11:00,17:22:00,01:11:00,Boeing,737-900
282,LH,FRA,BLQ,08:45:00,10:00:00,01:15:00,Airbus,A319
282,SQ,AKL,SIN,01:15:00,06:45:00,10:30:00,Boeing,777-300ER
282,UA,SMF,ORD,14:12:00,20:08:00,03:56:00,Airbus,A319
283,LH,BLQ,FRA,10:40:00,12:10:00,01:30:00,Airbus,A319
283,UA,PSP,ORD,14:20:00,20:04:00,03:44:00,Airbus,A319
284,LH,FRA,BLQ,12:40:00,13:55:00,01:15:00,Airbus,A319
284,UA,DEN,CID,17:36:00,20:26:00,01:50:00,Airbus,A319
285,LH,BLQ,FRA,14:40:00,16:10:00,01:30:00,Airbus,A319
285,SQ,SIN,AKL,22:25:00,13:20:00,09:55:00,Airbus,A380-800
285,UA,SFO,IAH,11:00:00,16:40:00,03:40:00,Boeing,787-9
286,LH,FRA,BLQ,10:05:00,11:20:00,01:15:00,Airbus,A321
286,SQ,AKL,SIN,15:15:00,20:40:00,10:25:00,Airbus,A380-800
286,UA,HNL,LAX,14:28:00,21:49:00,05:21:00,Boeing,757-300
287,LH,BLQ,FRA,12:05:00,13:35:00,01:30:00,Airbus,A321
287,UA,ORD,YVR,10:25:00,13:07:00,04:42:00,Boeing,737-700
288,LH,FRA,BLQ,17:10:00,18:25:00,01:15:00,Embraer,190
288,LX,ZRH,JNB,22:40:00,10:20:00,10:40:00,Airbus,A340-300
288,SQ,CBR,SIN,23:55:00,05:00:00,08:05:00,Boeing,777-300ER
288,UA,LAS,SFO,06:40:00,08:26:00,01:46:00,Boeing,737-800
289,LH,BLQ,FRA,19:05:00,20:35:00,01:30:00,Embraer,190
289,LX,JNB,ZRH,20:20:00,06:10:00,10:50:00,Airbus,A330-300
289,UA,BZN,DEN,14:55:00,16:27:00,01:32:00,Airbus,A320
290,AC,YVR,YWG,09:50:00,14:26:00,02:36:00,Airbus,A319
290,LH,FRA,BLQ,20:40:00,21:55:00,01:15:00,Airbus,A319
291,LH,BLQ,FRA,06:50:00,08:20:00,01:30:00,Airbus,A320
291,UA,IAD,SMF,17:35:00,20:22:00,05:47:00,Airbus,A320
292,UA,SFO,MCO,13:00:00,21:08:00,05:08:00,Boeing,737-800
293,UA,DEN,MCO,07:51:00,13:14:00,03:23:00,Boeing,737-900
294,UA,SEA,SFO,07:13:00,09:31:00,02:18:00,Boeing,737-900
295,AC,YWG,YVR,06:55:00,08:13:00,03:18:00,Airbus,A320
295,SQ,SIN,CHC,22:00:00,12:50:00,09:50:00,Boeing,777-200
295,UA,ONT,SFO,06:05:00,07:40:00,01:35:00,Airbus,A319
296,AC,YVR,YWG,19:10:00,23:46:00,02:36:00,Airbus,A320
296,LH,FRA,TRN,08:25:00,09:40:00,01:15:00,Canadair,(Bombardier)
296,LX,DAR,ZRH,23:20:00,06:15:00,08:55:00,Airbus,A330-300
296,UA,BDL,IAD,05:55:00,07:15:00,01:20:00,Airbus,A319
297,AC,YWG,YVR,10:15:00,11:33:00,03:18:00,Airbus,A319
297,LH,TRN,FRA,10:15:00,11:40:00,01:25:00,Canadair,(Bombardier)
297,SQ,SIN,CHC,19:50:00,10:40:00,09:50:00,Boeing,777-200
297,UA,IAH,MSY,18:39:00,19:47:00,01:08:00,Airbus,A319
298,SQ,CHC,SIN,12:00:00,17:40:00,10:40:00,Boeing,777-200
298,UA,YVR,ORD,14:00:00,20:04:00,04:04:00,Boeing,737-700
299,UA,EWR,CHS,20:30:00,22:34:00,02:04:00,Boeing,737-800
300,CZ,JFK,CAN,10:40:00,15:35:00,15:55:00,Boeing,777-300ER
300,LH,FRA,TRN,12:25:00,13:40:00,01:15:00,Embraer,195
300,UA,SFO,HNL,13:00:00,16:24:00,05:24:00,Boeing,777-200
301,AC,YUL,YVR,07:20:00,09:52:00,05:32:00,Airbus,A330-300
301,CZ,CAN,SYD,08:15:00,20:40:00,09:25:00,Airbus,A330-300
301,LH,TRN,FRA,14:15:00,15:35:00,01:20:00,Embraer,195
301,UA,DEN,LAS,11:55:00,12:50:00,01:55:00,Boeing,737-900
302,AC,YVR,YUL,11:30:00,19:04:00,04:34:00,Airbus,A330-300
302,CZ,SYD,CAN,22:15:00,05:00:00,09:45:00,Airbus,A330-300
302,LH,FRA,TRN,17:00:00,18:15:00,01:15:00,Embraer,195
302,UA,ORD,CLE,09:25:00,11:37:00,01:12:00,Boeing,737-700
303,CZ,CAN,LHR,09:30:00,14:30:00,13:00:00,Boeing,787-8
303,LH,TRN,FRA,18:50:00,20:10:00,01:20:00,Embraer,195
303,UA,DEN,LGA,10:10:00,15:50:00,03:40:00,Airbus,A320
304,CZ,LHR,CAN,22:30:00,18:20:00,11:50:00,Boeing,787-8
304,LH,FRA,TRN,21:20:00,22:35:00,01:15:00,Embraer,195
304,UA,MEM,ORD,06:15:00,08:10:00,01:55:00,Boeing,737-700
305,AC,YUL,YVR,13:10:00,15:52:00,05:42:00,Airbus,A320
305,CZ,CAN,AKL,00:30:00,16:30:00,11:00:00,Boeing,787-9
305,LH,TRN,FRA,06:05:00,07:30:00,01:25:00,Embraer,195
305,SQ,LHR,SIN,09:10:00,06:05:00,12:55:00,Boeing,777-300ER
305,UA,AUS,IAD,16:49:00,20:45:00,02:56:00,Boeing,737-800
306,AC,YVR,YUL,16:45:00,00:27:00,04:42:00,Airbus,A320
306,CZ,AKL,CAN,23:00:00,05:35:00,11:35:00,Boeing,787-9
306,SQ,SIN,LHR,01:10:00,07:20:00,14:10:00,Boeing,777-300ER
306,UA,DEN,IAH,11:52:00,15:10:00,02:18:00,Boeing,737-900
307,AC,YUL,YVR,15:45:00,18:36:00,05:51:00,Boeing,737MAX
307,CZ,CAN,AMS,00:05:00,05:55:00,12:50:00,Airbus,A330-300
308,AC,YVR,YUL,23:15:00,07:10:00,04:55:00,Boeing,737MAX
308,CZ,AMS,CAN,12:30:00,06:45:00,11:15:00,Airbus,A330-300
308,SQ,SIN,LHR,09:10:00,15:20:00,14:10:00,Airbus,A380-800
308,UA,SFO,IAD,23:00:00,06:54:00,04:54:00,Boeing,737-800
309,AC,YUL,YVR,18:30:00,21:00:00,05:30:00,Boeing,787-8
309,CZ,HKG,PEK,13:20:00,16:40:00,03:20:00,Airbus,A321
309,UA,SFO,IAD,10:50:00,18:56:00,05:06:00,Boeing,737-800
310,CZ,PEK,HKG,08:30:00,12:10:00,03:40:00,Airbus,A321
310,UA,ORD,LAX,11:35:00,14:08:00,04:33:00,Boeing,737-900
311,AC,YUL,YVR,20:50:00,23:41:00,05:51:00,Boeing,737MAX
311,CZ,CAN,YYZ,14:25:00,16:30:00,15:05:00,Boeing,777-300ER
311,UA,DTW,DEN,09:00:00,10:13:00,03:13:00,Boeing,737-800
312,CZ,YYZ,CAN,00:30:00,05:10:00,15:40:00,Boeing,777-300ER
312,LH,FRA,FLR,12:15:00,13:40:00,01:25:00,Embraer,195
312,UA,SFO,DFW,18:20:00,23:50:00,03:30:00,Airbus,A319
313,CZ,PVG,ICN,08:05:00,11:05:00,02:00:00,Airbus,A321
313,LH,FLR,FRA,14:15:00,15:55:00,01:40:00,Embraer,195
313,UA,DEN,IAH,14:07:00,17:22:00,02:15:00,Boeing,737-900
314,AC,YVR,YUL,09:20:00,16:51:00,04:31:00,Boeing,787-8
314,CZ,ICN,PVG,12:00:00,13:20:00,02:20:00,Airbus,A321
314,UA,DEN,EWR,17:50:00,23:21:00,03:31:00,Boeing,737-900
315,CZ,PEK,ICN,19:15:00,22:20:00,02:05:00,Airbus,A321
315,UA,FLL,IAD,13:35:00,15:57:00,02:22:00,Boeing,737-800
316,AC,YYC,YUL,08:00:00,13:57:00,03:57:00,Airbus,A318
316,CZ,ICN,PEK,23:20:00,00:25:00,02:05:00,Airbus,A321
316,LH,FRA,FLR,16:35:00,18:00:00,01:25:00,Embraer,195
316,LX,ZRH,LHR,07:10:00,08:05:00,01:55:00,Airbus,A321
316,UA,PHX,IAD,09:45:00,15:41:00,03:56:00,Airbus,A320
317,CZ,PEK,GMP,08:20:00,11:30:00,02:10:00,Airbus,A321
317,LH,FLR,FRA,18:40:00,20:20:00,01:40:00,Embraer,195
317,LX,LHR,ZRH,08:50:00,11:40:00,01:50:00,Airbus,A321
317,SQ,LHR,SIN,10:55:00,07:50:00,12:55:00,Airbus,A380-800
317,UA,SFO,IND,11:48:00,19:08:00,04:20:00,Airbus,A319
318,AC,YYC,YUL,12:15:00,18:12:00,03:57:00,Airbus,A318
318,CZ,GMP,PEK,12:30:00,13:45:00,02:15:00,Airbus,A321
318,LH,FRA,FLR,21:20:00,22:45:00,01:25:00,Embraer,195
318,LX,ZRH,LHR,10:20:00,11:10:00,01:50:00,Airbus,A320
318,SQ,SIN,LHR,12:50:00,19:00:00,14:10:00,Boeing,777-300ER
319,AC,YUL,YYC,08:35:00,11:21:00,04:46:00,Airbus,A318
319,LX,LHR,ZRH,11:50:00,14:40:00,01:50:00,Airbus,A320
319,SQ,LHR,SIN,20:35:00,17:30:00,12:55:00,Boeing,777-300ER
319,UA,IAD,MCO,08:45:00,11:01:00,02:16:00,Boeing,737-900
320,CZ,PER,CAN,00:25:00,08:25:00,08:00:00,Airbus,A330-300
320,UA,GRR,ORD,18:18:00,18:21:00,01:03:00,Airbus,A320
321,AC,YUL,YYC,14:00:00,16:57:00,04:57:00,Boeing,737MAX
321,CZ,CAN,MEL,21:10:00,09:45:00,09:35:00,Airbus,A330-300
321,SQ,LHR,SIN,22:05:00,19:00:00,12:55:00,Airbus,A380-800
321,UA,IAH,IAD,16:45:00,20:37:00,02:52:00,Airbus,A319
322,AC,YYC,YUL,17:50:00,00:02:00,04:12:00,Boeing,737MAX
322,CZ,MEL,CAN,23:30:00,06:00:00,09:30:00,Airbus,A330-300
322,SQ,SIN,LHR,23:45:00,05:55:00,14:10:00,Airbus,A380-800
322,UA,DEN,MKE,12:31:00,15:48:00,02:17:00,Airbus,A320
323,AC,YUL,YYC,19:10:00,21:56:00,04:46:00,Airbus,A319
323,CZ,CAN,PNH,21:25:00,23:30:00,03:05:00,Airbus,A321
323,SQ,AMS,SIN,10:25:00,05:55:00,12:30:00,Airbus,A350-900
323,UA,PHL,DEN,08:05:00,10:20:00,04:15:00,Airbus,A320
324,CZ,CAN,PEK,13:00:00,16:10:00,03:10:00,Airbus,A321
324,LH,FRA,VCE,08:55:00,10:10:00,01:15:00,Airbus,A320
324,LX,ZRH,LHR,15:25:00,16:15:00,01:50:00,Airbus,A320
324,SQ,SIN,AMS,23:55:00,06:45:00,13:50:00,Airbus,A350-900
324,UA,LAX,IAD,08:37:00,16:20:00,04:43:00,Boeing,737-900
325,CZ,CAN,SYD,21:00:00,09:25:00,09:25:00,Airbus,A380-800
325,LH,VCE,FRA,10:50:00,12:20:00,01:30:00,Airbus,A320
325,LX,LHR,ZRH,17:00:00,19:50:00,01:50:00,Airbus,A320
325,SQ,FRA,SIN,21:55:00,17:15:00,12:20:00,Boeing,777-300ER
325,UA,TPA,IAD,13:40:00,15:44:00,02:04:00,Boeing,737-800
326,CZ,SYD,CAN,11:25:00,17:45:00,09:20:00,Airbus,A380-800
326,LH,FRA,VCE,11:55:00,13:10:00,01:15:00,Airbus,A320
326,LX,ZRH,LHR,17:00:00,17:50:00,01:50:00,Airbus,A320
326,SQ,SIN,FRA,13:55:00,20:30:00,13:35:00,Boeing,777-300ER
326,UA,IAD,SEA,17:35:00,20:25:00,05:50:00,Boeing,737-900
327,CZ,CAN,LAX,21:30:00,18:10:00,12:40:00,Airbus,A380-800
327,LH,VCE,FRA,13:50:00,15:15:00,01:25:00,Airbus,A320
327,LX,LHR,ZRH,18:40:00,21:25:00,01:45:00,Airbus,A320
327,SQ,MUC,SIN,12:20:00,07:00:00,11:40:00,Airbus,A350-900
327,UA,IAD,ORD,12:55:00,13:53:00,01:58:00,Boeing,757-200
328,CZ,LAX,CAN,22:20:00,05:40:00,15:20:00,Airbus,A380-800
328,LH,FRA,VCE,12:55:00,14:10:00,01:15:00,Airbus,A320
328,SQ,SIN,MUC,00:25:00,06:30:00,13:05:00,Airbus,A350-900
328,UA,DEN,HNL,11:30:00,15:54:00,07:24:00,Boeing,777-200
329,AC,YUL,YEG,08:15:00,10:59:00,04:44:00,Airbus,A318
329,CZ,CAN,YVR,14:00:00,09:20:00,11:20:00,Boeing,787-8
329,LH,VCE,FRA,14:50:00,16:15:00,01:25:00,Airbus,A320
329,UA,SEA,DEN,17:30:00,21:09:00,02:39:00,Airbus,A320
330,CZ,YVR,CAN,11:40:00,17:10:00,13:30:00,Boeing,787-8
330,LH,FRA,VCE,17:00:00,18:15:00,01:15:00,Airbus,A321
330,UA,MIA,ORD,12:34:00,14:46:00,03:12:00,Boeing,737-800
331,CZ,CAN,CSX,21:15:00,22:40:00,01:25:00,Airbus,A330-200
331,LH,VCE,FRA,19:05:00,20:30:00,01:25:00,Airbus,A321
331,UA,DEN,EWR,15:30:00,21:08:00,03:38:00,Boeing,737-900
332,AC,YEG,YUL,12:05:00,17:56:00,03:51:00,Airbus,A318
332,LH,FRA,VCE,21:30:00,22:45:00,01:15:00,Airbus,A320
332,LX,ZRH,LHR,12:05:00,13:00:00,01:55:00,Airbus,A319
332,UA,IAH,GDL,12:10:00,14:36:00,02:26:00,Boeing,737-800
333,CZ,CAN,CNS,22:05:00,07:45:00,07:40:00,Airbus,A330-300
333,LH,VCE,FRA,07:20:00,08:50:00,01:30:00,Airbus,A319
333,LX,LHR,ZRH,13:45:00,16:35:00,01:50:00,Airbus,A319
333,SQ,CDG,SIN,20:00:00,15:40:00,12:40:00,Boeing,777-300ER
333,UA,FLL,IAH,09:00:00,10:47:00,02:47:00,Boeing,737-800
334,LH,FRA,NAP,11:15:00,13:10:00,01:55:00,Airbus,A320
334,SQ,SIN,CDG,02:30:00,09:30:00,14:00:00,Boeing,777-300ER
334,UA,DFW,EWR,06:50:00,11:04:00,03:14:00,Boeing,737-900
335,AC,YHZ,YUL,16:20:00,17:01:00,01:41:00,Airbus,A318
335,LH,NAP,FRA,13:55:00,15:55:00,02:00:00,Airbus,A320
335,SQ,CDG,SIN,10:50:00,06:15:00,12:25:00,Boeing,777-300ER
335,UA,GDL,IAH,15:32:00,17:45:00,02:13:00,Boeing,737-800
336,SQ,SIN,CDG,00:15:00,07:15:00,14:00:00,Boeing,777-300ER
336,UA,DEN,ORD,10:35:00,13:56:00,02:21:00,Boeing,757-300
337,CZ,CAN,ICN,09:30:00,13:50:00,03:20:00,Airbus,A319
337,UA,BNA,EWR,17:35:00,20:52:00,02:17:00,Airbus,A319
338,AC,YVR,YOW,08:55:00,16:26:00,04:31:00,Airbus,A321
338,CZ,ICN,CAN,14:50:00,17:40:00,03:50:00,Airbus,A319
338,LX,ZRH,LHR,18:20:00,19:10:00,01:50:00,Bombardier,CS300
338,SQ,SIN,DUS,23:55:00,06:25:00,13:30:00,Airbus,A350-900
338,UA,ORD,BDL,09:24:00,12:29:00,02:05:00,Airbus,A320
339,CZ,CAN,ICN,16:20:00,20:35:00,03:15:00,Airbus,A321
339,LX,LHR,ZRH,20:00:00,22:35:00,01:35:00,Bombardier,CS300
340,CZ,CAN,HAK,15:05:00,16:25:00,01:20:00,Airbus,A321
340,LX,ZRH,LHR,20:55:00,21:40:00,01:45:00,Airbus,A320
340,UA,IAD,SFO,17:30:00,20:20:00,05:50:00,Boeing,777-200
341,AC,YOW,YVR,07:00:00,09:33:00,05:33:00,Airbus,A321
341,UA,EWR,IAH,20:35:00,23:24:00,03:49:00,Boeing,737-800
342,AC,YVR,YOW,17:15:00,00:46:00,04:31:00,Airbus,A321
343,AC,YOW,YVR,17:35:00,20:08:00,05:33:00,Airbus,A321
343,CZ,CAN,MEL,09:05:00,21:30:00,09:25:00,Airbus,A330-300
343,UA,EWR,RDU,16:00:00,17:44:00,01:44:00,Boeing,737-700
344,CZ,MEL,CAN,11:45:00,18:25:00,09:40:00,Airbus,A330-300
345,CZ,PEK,AMS,00:30:00,04:40:00,11:10:00,Airbus,A330-300
345,LX,LHR,ZRH,06:00:00,08:40:00,01:40:00,Airbus,A321
345,SQ,ZRH,SIN,10:35:00,06:00:00,12:25:00,Airbus,A380-800
346,CZ,AMS,PEK,14:10:00,06:55:00,09:45:00,Airbus,A330-300
346,SQ,SIN,ZRH,01:30:00,07:50:00,13:20:00,Airbus,A380-800
346,UA,SJC,ORD,14:10:00,20:19:00,04:09:00,Boeing,737-900
347,CZ,CAN,CDG,00:20:00,06:40:00,13:20:00,Airbus,A330-200
347,UA,IAH,LAX,18:23:00,20:00:00,03:37:00,Boeing,737-900
348,CZ,CDG,CAN,11:45:00,06:20:00,11:35:00,Airbus,A330-200
348,LX,GVA,LHR,15:55:00,16:40:00,01:45:00,Bombardier,CS300
348,UA,EWR,RDU,14:00:00,15:39:00,01:39:00,Airbus,A319
349,CZ,CAN,KUL,08:25:00,12:35:00,04:10:00,Boeing,737-800
349,LX,LHR,GVA,17:20:00,20:00:00,01:40:00,Bombardier,CS300
349,UA,SFO,EWR,21:00:00,05:12:00,05:12:00,Boeing,757-200
350,CZ,KUL,CAN,13:35:00,17:40:00,04:05:00,Boeing,737-800
350,LH,FRA,BRE,06:50:00,07:45:00,00:00:55,Embraer,190
350,UA,ORD,SAT,20:02:00,23:05:00,03:03:00,Airbus,A320
351,AC,YOW,YYC,07:25:00,09:59:00,04:34:00,Airbus,A319
351,CZ,CAN,SIN,18:25:00,22:35:00,04:10:00,Airbus,A318
351,LH,BRE,FRA,06:40:00,07:40:00,01:00:00,Airbus,A320
351,UA,BOS,SFO,15:40:00,19:19:00,06:39:00,Boeing,757-200
352,AC,YYC,YOW,19:20:00,01:02:00,03:42:00,Airbus,A319
352,CZ,SIN,CAN,08:00:00,12:10:00,04:10:00,Airbus,A318
352,LH,FRA,BRE,09:05:00,10:00:00,00:00:55,Airbus,A319
352,LX,GVA,LHR,07:15:00,08:15:00,02:00:00,Bombardier,CS300
352,SQ,SIN,CPH,23:55:00,06:00:00,13:05:00,Boeing,777-300ER
352,UA,IAD,BOS,22:15:00,23:46:00,01:31:00,Boeing,737-900
353,AC,YOW,YYC,16:00:00,18:34:00,04:34:00,Airbus,A318
353,CZ,CAN,SIN,08:35:00,12:30:00,03:55:00,Boeing,737MAX
353,LH,BRE,FRA,08:20:00,09:20:00,01:00:00,Embraer,190
353,LX,LHR,GVA,08:55:00,11:35:00,01:40:00,Bombardier,CS300
353,UA,MIA,EWR,13:55:00,16:58:00,03:03:00,Boeing,737-800
354,CZ,SIN,CAN,13:30:00,17:40:00,04:10:00,Boeing,737MAX
354,LH,FRA,BRE,13:05:00,14:00:00,00:00:55,Airbus,A319
354,LX,GVA,LHR,12:50:00,13:40:00,01:50:00,Bombardier,CS300
354,UA,DEN,CLE,15:55:00,20:38:00,02:43:00,Boeing,737-800
355,LH,BRE,FRA,10:35:00,11:35:00,01:00:00,Airbus,A319
355,LX,LHR,GVA,14:25:00,17:05:00,01:40:00,Bombardier,CS300
355,SQ,MXP,SIN,12:40:00,07:35:00,11:55:00,Airbus,A350-900
355,UA,EWR,IAH,12:30:00,15:22:00,03:52:00,Boeing,737-800
356,CZ,WUH,CAN,12:10:00,14:05:00,01:55:00,Airbus,A330-200
356,LH,FRA,BRE,17:20:00,18:15:00,00:00:55,Airbus,A319
356,LX,GVA,LHR,17:55:00,18:40:00,01:45:00,Bombardier,CS300
356,UA,EWR,SAV,08:30:00,10:48:00,02:18:00,Boeing,737-700
357,CZ,CAN,BKK,08:45:00,10:45:00,03:00:00,Boeing,737MAX
357,LH,BRE,FRA,14:35:00,15:35:00,01:00:00,Airbus,A319
357,LX,LHR,GVA,19:30:00,22:05:00,01:35:00,Bombardier,CS300
357,UA,IAD,SEA,12:45:00,15:37:00,05:52:00,Airbus,A320
358,AC,YEG,YOW,08:10:00,13:54:00,03:44:00,Airbus,A318
358,CZ,BKK,CAN,12:00:00,15:50:00,02:50:00,Boeing,737MAX
358,LX,GVA,LHR,20:50:00,21:25:00,01:35:00,Bombardier,CS300
358,UA,SFO,LAS,10:49:00,12:18:00,01:29:00,Boeing,737-800
359,CZ,CAN,DEL,19:05:00,22:50:00,06:15:00,Airbus,A330-300
359,LH,BRE,FRA,18:55:00,19:55:00,01:00:00,Airbus,A319
359,LX,LHR,GVA,07:00:00,09:35:00,01:35:00,Bombardier,CS300
359,UA,ORD,MEX,08:35:00,12:55:00,04:20:00,Boeing,737-800
360,CZ,CAN,SYX,09:35:00,11:10:00,01:35:00,Airbus,A321
360,UA,IAD,TPA,17:50:00,20:14:00,02:24:00,Boeing,737-800
361,CZ,CAN,BKK,20:00:00,21:50:00,02:50:00,Boeing,737-800
361,SQ,DME,SIN,15:10:00,06:40:00,10:30:00,Airbus,A350-900
361,UA,SFO,SAN,19:20:00,20:50:00,01:30:00,Airbus,A320
362,CZ,BKK,CAN,08:40:00,12:25:00,02:45:00,Boeing,737-800
362,LH,FRA,PAD,09:55:00,10:40:00,00:00:45,Canadair,(Bombardier)
362,SQ,DME,ARN,07:25:00,08:15:00,02:50:00,Airbus,A350-900
362,UA,HNL,EWR,16:20:00,06:47:00,09:27:00,Boeing,767-400
363,AC,YOW,YEG,18:55:00,21:22:00,04:27:00,Airbus,A319
363,CZ,CAN,BKK,16:00:00,17:55:00,02:55:00,Boeing,737MAX
363,LH,PAD,FRA,11:15:00,12:05:00,00:00:50,Canadair,(Bombardier)
363,UA,EWR,HNL,08:30:00,14:42:00,11:12:00,Boeing,767-400
364,CZ,BKK,CAN,18:55:00,22:30:00,02:35:00,Boeing,737MAX
364,LH,FRA,PAD,16:40:00,17:25:00,00:00:45,Canadair,(Bombardier)
364,UA,SLC,IAH,06:30:00,10:40:00,03:10:00,Airbus,A320
365,CZ,CAN,KUL,16:25:00,20:50:00,04:25:00,Airbus,A319
365,LH,PAD,FRA,18:20:00,19:10:00,00:00:50,Canadair,(Bombardier)
365,UA,EWR,ROC,21:59:00,23:18:00,01:19:00,Airbus,A319
366,CZ,KUL,CAN,08:50:00,12:50:00,04:00:00,Airbus,A319
366,UA,LAX,ORD,10:20:00,16:17:00,03:57:00,Boeing,757-300
367,CZ,CAN,SGN,20:15:00,22:10:00,02:55:00,Airbus,A318
368,CZ,SGN,CAN,08:00:00,12:00:00,03:00:00,Airbus,A318
368,UA,SFO,PHX,06:05:00,09:01:00,01:56:00,Boeing,737-800
369,CZ,PVG,ICN,14:50:00,17:55:00,02:05:00,Airbus,A321
369,UA,DCA,ORD,11:45:00,12:53:00,02:08:00,Airbus,A319
370,CZ,ICN,PVG,18:55:00,19:50:00,01:55:00,Airbus,A321
370,LH,FRA,FDH,09:15:00,10:00:00,00:00:45,Canadair,(Bombardier)
370,UA,MCO,ORD,16:12:00,18:05:00,02:53:00,Airbus,A320
371,AC,YUL,YWG,07:20:00,09:25:00,03:05:00,Airbus,A319
371,CZ,CAN,HAN,22:10:00,23:15:00,02:05:00,Airbus,A319
371,LH,FDH,FRA,06:50:00,07:45:00,00:00:55,Canadair,(Bombardier)
371,UA,MCI,IAH,06:30:00,08:33:00,02:03:00,Airbus,A319
372,AC,YWG,YUL,07:30:00,11:14:00,02:44:00,Airbus,A318
372,CZ,HAN,CAN,08:35:00,11:10:00,01:35:00,Airbus,A319
372,LH,FRA,FDH,13:10:00,13:55:00,00:00:45,Canadair,(Bombardier)
372,UA,HNL,SFO,07:50:00,14:53:00,05:03:00,Boeing,737-900
373,AC,YUL,YWG,17:10:00,19:15:00,03:05:00,Airbus,A318
373,CZ,CAN,SGN,12:25:00,14:25:00,03:00:00,Boeing,737-800
373,LH,FDH,FRA,10:35:00,11:30:00,00:00:55,Canadair,(Bombardier)
373,UA,ORD,PHX,13:29:00,16:19:00,03:50:00,Airbus,A320
374,CZ,SGN,CAN,15:40:00,19:40:00,03:00:00,Boeing,737-800
374,LH,FRA,FDH,17:00:00,17:45:00,00:00:45,Canadair,(Bombardier)
